gha_fingerprint,workflow_blob_url,source_git_repo,package_namespace,package_name,workflow_path,workflow_name,primary_language,stars_count,popularity_bucket,license,is_fork,num_jobs,total_steps,has_matrix_strategy,has_job_dependencies,uses_reusable_workflows,trigger_diversity_count,trigger_risk_level,has_workflow_dispatch_inputs,num_third_party_action_refs,num_uses_steps,num_run_steps,has_permissions_block,permission_scope,secrets_usage_count,has_conditional_expressions,workflow_purpose,has_self_hosted_runner,uses_container,structural_complexity_bucket,sha_pinning_ratio,uses_unverified_actions,expressions_in_run_blocks,taint_source_count,env_vars_with_expressions,security_surface_bucket,action_dependency_bucket
dd0688c621dcefc749f95ae1a4a7107e37811e2397dc7715f18a4d96c1764571,https://github.com/ocicl/invistra/blob/f0aff9f6af8768c7e7d3c93928195e6d14617e25/.github/workflows/main.yml,ocicl/invistra,ocicl,invistra,.github/workflows/main.yml,,,0,q1_low,Other,False,1,3,False,False,False,3,low,False,3,3,0,True,empty_locked_down,5,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
fba51ec76ca051872f02c788c15e7a5d0c5288a38e8636272d0e97d80e18af34,https://github.com/simp/pupmod-simp-simp_grub/blob/f9a3948f5fe12b69c9549e11f503aed80741a963/.github/workflows/validate_tokens.yml,simp/pupmod-simp-simp_grub,simp,pupmod-simp-simp_grub,.github/workflows/validate_tokens.yml,Manual: Validate API tokens,Ruby,1,q1_low,,False,2,2,False,False,False,1,low,False,0,0,2,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
293c23f69deadbcb2dab9c8cb5a674f50fc71280d3ace304985769024b5ce250,https://github.com/fortinet-fortisoar/connector-one-identity/blob/b9440a22203ef94de1ba6df167e89b41edb7f2e5/.github/workflows/pytest_checks.yml,fortinet-fortisoar/connector-one-identity,fortinet-fortisoar,connector-one-identity,.github/workflows/pytest_checks.yml,Pytest Checks,Python,0,q1_low,MIT License,False,1,4,False,False,False,1,medium,False,2,2,2,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
863927e467747483a679dbcb78354941e44a2a7dc740bbe1ae58491d9a112d2a,https://github.com/tesseract-ocr/tesseract/blob/d39177e500df776709d7234abd2f5bae6bfacd16/.github/workflows/unittest.yml,tesseract-ocr/tesseract,tesseract-ocr,tesseract,.github/workflows/unittest.yml,unittest,C++,66333,q4_top,Apache License 2.0,False,1,12,False,False,False,3,medium,False,1,1,11,False,not_set,0,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
ec394ec97d17dde688fc85d743789187cf326adb0236c99a8a7e4e3ed471c012,https://github.com/aws-amplify/amplify-flutter/blob/6e958865b2417ce4d47fdc6d8c7b8f03aa617246/.github/workflows/rest_xml_v2.yaml,aws-amplify/amplify-flutter,aws-amplify,amplify-flutter,.github/workflows/rest_xml_v2.yaml,rest_xml_v2,Dart,1337,q4_top,Apache License 2.0,False,4,0,False,True,True,4,medium,False,0,0,0,True,write_all,0,False,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/platform-migration-group/blob/5d62b71ab335946a5641ad5961766f92cdb3eb3b/.github/workflows/license_audit.yml,oracle-devrel/platform-migration-group,oracle-devrel,platform-migration-group,.github/workflows/license_audit.yml,Audit licenses,,1,q1_low,Universal Permissive License v1.0,False,1,6,False,False,False,1,high,False,3,3,3,False,not_set,1,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
9a535052752a66f85aa02f715028318fc75d961788187294a7d78bef80eb5c88,https://github.com/Automattic/jetpack-error/blob/d40695275ff442b91a1c85931064b3a68b97cc45/.github/workflows/autotagger.yml,Automattic/jetpack-error,automattic,jetpack-error,.github/workflows/autotagger.yml,Auto-tagger,PHP,3,q1_low,Other,False,1,6,False,False,False,2,low,False,1,1,5,False,not_set,2,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
f6a5966cf3f7e302c0b77e3628de15872beab963ace7ae49a05b58f3dadf5744,https://github.com/simp/pupmod-simp-simp_ds389/blob/5e1c6f6552d848a9b97c498691807e33256ff740/.github/workflows/validate_tokens.yml,simp/pupmod-simp-simp_ds389,simp,pupmod-simp-simp_ds389,.github/workflows/validate_tokens.yml,Manual: Validate API tokens,Ruby,2,q1_low,Other,False,2,2,False,False,False,1,low,False,0,0,2,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
93e99f1f5f59fc20cdd8a07115abd0b17dcee50cfb3e8bfaa6fb6aa0fb3d74ec,https://github.com/canonical/cert-manager-rock/blob/b3013b8d1cab80669763b69a287f885bfde2642f/.github/workflows/pull_request.yaml,canonical/cert-manager-rock,canonical,cert-manager-rock,.github/workflows/pull_request.yaml,Push Multiarch Images,Python,0,q1_low,Apache License 2.0,False,4,0,False,True,True,2,medium,False,0,0,0,False,not_set,0,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
a3466b0c38f306df1b56564bef96da7991631a32b5d1aad4db7aa7ff911e696a,https://github.com/canonical/libvpl-tools-debian-packaging/blob/68bc0846b81245515607219e0e88b431c3a3ca49/.github/workflows/pr-draft.yml,canonical/libvpl-tools-debian-packaging,canonical,libvpl-tools-debian-packaging,.github/workflows/pr-draft.yml,Smoke,C++,0,q1_low,MIT License,False,10,0,False,True,True,2,medium,False,0,0,0,True,read_all,2,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
85a4aa7f4ac8308b00358a86c4a8bbc71ad183e73237200d06e59e4139b44706,https://github.com/cloudposse-terraform-components/aws-eks-storage-class/blob/31d7b55260b54e1aecb2a258b3b51a9d022d33de/.github/workflows/chatops.yml,cloudposse-terraform-components/aws-eks-storage-class,cloudposse-terraform-components,aws-eks-storage-class,.github/workflows/chatops.yml,chatops,HCL,1,q1_low,,False,1,0,False,False,True,1,high,False,0,0,0,True,write_all,0,True,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
35351d5bbbd59f4311ff8cb606eac9d439660edc3725a53bee10b535b0f34f9f,https://github.com/simp/pupmod-simp-clamav/blob/290792aa363d951d48cc07077bfc3a29686e3919/.github/workflows/validate_tokens.yml,simp/pupmod-simp-clamav,simp,pupmod-simp-clamav,.github/workflows/validate_tokens.yml,Manual: Validate API tokens,Ruby,0,q1_low,Other,False,2,2,False,False,False,1,low,False,0,0,2,False,not_set,2,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
3d7bb66e39cc4c063669c1237872e5141c21c4611b7107fee8c98c8d43160db9,https://github.com/fortify/fortify-ssc-parser-burp/blob/b1b19bb4bf3decf1f31cf6b2d8e545a9d397f9a2/.github/workflows/update-repo-docs.yml,fortify/fortify-ssc-parser-burp,fortify,fortify-ssc-parser-burp,.github/workflows/update-repo-docs.yml,update-repo-docs,Java,4,q1_low,Other,False,1,0,False,False,True,3,low,False,0,0,0,False,not_set,0,False,documentation,False,True,simple,,False,False,0,False,no_expressions,no_third_party
8d344c8ad1b2705f5a988316cd42a2b081b4ee8d29ea2be78343f12f43382c3b,https://github.com/turbot/steampipe-mod-gcp-compliance/blob/3a0a1e974e1263efb61bf57ddc3d2e219c8fa450/.github/workflows/sync-labels.yml,turbot/steampipe-mod-gcp-compliance,turbot,steampipe-mod-gcp-compliance,.github/workflows/sync-labels.yml,Sync Labels,HCL,2,q1_low,Apache License 2.0,False,1,0,False,False,True,2,low,False,0,0,0,False,not_set,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
97d02f48886dde35340a17005c3d9784077e9bb92afd46b5975e5a6add5f6aa9,https://github.com/canonical/metallb-rocks/blob/e12003914345725800a92c953621d73c622a0c80/.github/workflows/pull_request.yaml,canonical/metallb-rocks,canonical,metallb-rocks,.github/workflows/pull_request.yaml,Push Multiarch Images,Python,0,q1_low,Apache License 2.0,False,4,0,False,True,True,2,medium,False,0,0,0,False,not_set,0,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
0aff9710ba3c0f6000c39db62ead8d9ded420ee9145401fb4304393ebf9aa50a,https://github.com/canonical/ngc-integrator-operator/blob/ceb9fe2147451b14a54c14088e831331f61e8769/.github/workflows/on_pull_request.yaml,canonical/ngc-integrator-operator,canonical,ngc-integrator-operator,.github/workflows/on_pull_request.yaml,On Pull Request,Python,0,q1_low,Apache License 2.0,False,2,0,False,False,True,1,medium,False,0,0,0,False,not_set,2,False,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
aa4f04cf8c02162fe98b607103ae4d27a68095770552d7558e303336f687feb2,https://github.com/turbot/steampipe-plugin-ibm/blob/850e03e17b5d08197c6505e3be559cb2d15da743/.github/workflows/registry-publish.yml,turbot/steampipe-plugin-ibm,turbot,steampipe-plugin-ibm,.github/workflows/registry-publish.yml,Build and Deploy OCI Image,Go,29,q2_medium,Apache License 2.0,False,1,0,False,False,True,1,low,False,0,0,0,True,write_all,0,False,deploy_release,False,True,simple,,False,False,0,False,no_expressions,no_third_party
28185487a83dd98a4378ab5634cb1b16fd6f165f49311162cc82b52af7fba691,https://github.com/canonical/checkbox/blob/749ed2a9e19ae42bc56fe477b2bbc59fb37a7342/.github/workflows/daily-builds.yml,canonical/checkbox,canonical,checkbox,.github/workflows/daily-builds.yml,Daily builds,Python,31,q2_medium,GNU General Public License v3.0,False,5,2,False,True,True,2,low,False,1,1,1,False,not_set,1,True,build,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
1af6c897a9e0c18334c76a4721bbd78bc1b14abd50751e67d72d1c8c3163c0fd,https://github.com/ory/hydra-client-dart/blob/98c19713738c7a42ca39050134131261614fd468/.github/workflows/conventional_commits.yml,ory/hydra-client-dart,ory,hydra-client-dart,.github/workflows/conventional_commits.yml,Conventional commits,Shell,3,q1_low,Apache License 2.0,False,1,3,False,False,False,1,high,False,3,3,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
17939d67c7ffb4f86f72fdf83118512396df8104623f6acea673bc004b7e5375,https://github.com/zopefoundation/zope.app.http/blob/71fe1b4212a54b7985af67e2346bbd041df0cab6/.github/workflows/pre-commit.yml,zopefoundation/zope.app.http,zopefoundation,zope.app.http,.github/workflows/pre-commit.yml,pre-commit,CSS,0,q1_low,Other,False,1,4,False,False,False,3,medium,False,4,4,0,True,empty_locked_down,0,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
a84c6fee9846ba3ffc6ee9df4e9aef9c2e6cdf9c6b1b4e890d5bb8c732601d7b,https://github.com/canonical/sriov-dpdk-rocks/blob/0edc9e5191c083ef97b88cf912b8603de97c8ba7/.github/workflows/pull_request.yaml,canonical/sriov-dpdk-rocks,canonical,sriov-dpdk-rocks,.github/workflows/pull_request.yaml,Push Multiarch Images,Python,0,q1_low,Apache License 2.0,False,4,0,False,True,True,2,medium,False,0,0,0,False,not_set,0,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
85a4aa7f4ac8308b00358a86c4a8bbc71ad183e73237200d06e59e4139b44706,https://github.com/cloudposse-terraform-components/aws-sftp/blob/9f5f63338ed6b88396be9d2eaed115e6df12c637/.github/workflows/branch.yml,cloudposse-terraform-components/aws-sftp,cloudposse-terraform-components,aws-sftp,.github/workflows/branch.yml,Branch,HCL,0,q1_low,,False,1,0,False,False,True,3,medium,False,0,0,0,True,write_all,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/terraform-oci-ocloud-component-db/blob/4e44b1d9ccf7bc4371ee97c68eb40c3605678b7e/.github/workflows/repolinter.yml,oracle-devrel/terraform-oci-ocloud-component-db,oracle-devrel,terraform-oci-ocloud-component-db,.github/workflows/repolinter.yml,Repolinter,Smarty,6,q1_low,Universal Permissive License v1.0,False,1,11,False,False,False,1,high,False,6,6,5,False,not_set,4,True,code_quality,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
7a56cd1451983992db5f0c92ec9644d274cee5d381b8bf1df49ab65d83b60a19,https://github.com/jenkinsci/jmh-report-plugin/blob/2266f1494935ba305539fc63b6ffcf3a97a8a1c7/.github/workflows/jenkins-security-scan.yml,jenkinsci/jmh-report-plugin,jenkinsci,jmh-report-plugin,.github/workflows/jenkins-security-scan.yml,Jenkins Security Scan,Java,1,q1_low,Apache License 2.0,False,1,0,False,False,True,3,medium,False,0,0,0,True,write_all,0,False,security_scan,False,True,simple,,False,False,0,False,no_expressions,no_third_party
1f2394b12fbda7d7f2c1d8582cd81de018a2cbefdcfbf4e058f492d229ea221e,https://github.com/fluxcd/image-reflector-controller/blob/6591c624a9c46db1e33f652d4a3131f233142b8f/.github/workflows/release.yaml,fluxcd/image-reflector-controller,fluxcd,image-reflector-controller,.github/workflows/release.yaml,release,Go,116,q3_high,Apache License 2.0,False,4,0,False,True,True,2,low,True,0,0,0,True,empty_locked_down,4,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
87b60827f11b417447e2d9778016152bba0b40c95dedf8a96b72a4b7d4c97cf2,https://github.com/Azure/terraform-azurerm-avm-ptn-commercial-marketplace/blob/dc3f0f701a2ee0bb286f2943ddfcb336bf3532f6/.github/workflows/pr-check.yml,Azure/terraform-azurerm-avm-ptn-commercial-marketplace,azure,terraform-azurerm-avm-ptn-commercial-marketplace,.github/workflows/pr-check.yml,PR Check,HCL,0,q1_low,MIT License,False,2,1,False,False,True,3,medium,False,0,0,1,True,empty_locked_down,0,True,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
f0d5f65985c065b8514775190c908e6cfb1e27cf5a59e0352e86f518270a9b7f,https://github.com/npm/hosted-git-info/blob/8a1b4862fdc873a34fec08e061690b6886c03b2a/.github/workflows/release.yml,npm/hosted-git-info,npm,hosted-git-info,.github/workflows/release.yml,Release,JavaScript,8,q1_low,Other,False,7,30,False,True,True,1,low,False,16,20,10,True,write_all,9,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
e55ccaf20847bc72b5f3c331d121cd9ff5553e585b84772b99709f032e520f99,https://github.com/salesforcecli/plugin-flow/blob/c6a736218a699fcc28b27744756e0845523f8822/.github/workflows/test.yml,salesforcecli/plugin-flow,salesforcecli,plugin-flow,.github/workflows/test.yml,tests,TypeScript,0,q1_low,Apache License 2.0,False,2,0,True,True,True,2,low,False,0,0,0,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
88992feb0df4cbdc3fdaaa0d7e722950de42c5c4b5787bd92ae45a4e2ad46ea6,https://github.com/MicrosoftDocs/Hololens/blob/cbf5596cca6b37f7f8b8a9a40e2d7fbc84449c71/.github/workflows/AutoLabelAssign.yml,MicrosoftDocs/Hololens,microsoftdocs,hololens,.github/workflows/AutoLabelAssign.yml,Assign and label PR,PowerShell,106,q3_high,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,2,False,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
acf7f8cb92c860d66edf6febf27f8803a1a025dff55c9c79de15166c0246217e,https://github.com/AdobeDocs/journeys.nl-NL/blob/7289c6ae0c04f9793f16ce098ae7d74e2b44480f/.github/workflows/assign-issue.yml,AdobeDocs/journeys.nl-NL,adobedocs,journeys.nl-nl,.github/workflows/assign-issue.yml,Issue assignment,,0,q1_low,Other,False,1,1,False,False,False,1,high,False,1,1,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
0ba9da6deb0f96447a69deb01b05eed228f3a495d4542b421ad049d09500387b,https://github.com/npm/map-workspaces/blob/743a12845952c108cb0011bd0f860ca129e9a6ce/.github/workflows/post-dependabot.yml,npm/map-workspaces,npm,map-workspaces,.github/workflows/post-dependabot.yml,Post Dependabot,JavaScript,34,q2_medium,ISC License,False,1,12,False,False,False,1,medium,False,3,4,8,True,granular,3,True,dependency_management,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
38fa77a7ca39054128400d71d0701068c37b0bb572f1b5da02464aa87f0618b3,https://github.com/AudioReach/audioreach-conf/blob/d4f2089875dd2aab7faa4e2225502d077b32a173/.github/workflows/pre_merge_build.yml,AudioReach/audioreach-conf,audioreach,audioreach-conf,.github/workflows/pre_merge_build.yml,pre_merge_build,C,0,q1_low,Other,False,4,0,False,True,True,2,high,False,0,0,0,False,not_set,0,False,build,False,True,complex,,False,False,0,False,no_expressions,no_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/helm-oci-mysql/blob/9210e3c4fd839e7d0f583057a32de33b06c7466d/.github/workflows/banned_file_changes_pr.yml,oracle-devrel/helm-oci-mysql,oracle-devrel,helm-oci-mysql,.github/workflows/banned_file_changes_pr.yml,Banned file changes (PR),Python,0,q1_low,Universal Permissive License v1.0,False,1,12,False,False,False,1,high,False,7,7,5,False,not_set,4,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/terraform-oci-arch-elastic/blob/579f701b30d7dd6d181ed0389d084705e39ccc51/.github/workflows/repolinter.yml,oracle-devrel/terraform-oci-arch-elastic,oracle-devrel,terraform-oci-arch-elastic,.github/workflows/repolinter.yml,Repolinter,Java,1,q1_low,Universal Permissive License v1.0,False,1,11,False,False,False,1,high,False,6,6,5,False,not_set,4,True,code_quality,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
6177007147b2752303639dc2e02dad7da027372963d42a2ad60942ec2f5ccf32,https://github.com/MicrosoftDocs/OfficeDocs-O365ITPro/blob/87ac4241164c8fb707c452e326a2d6ec50f4b6f4/.github/workflows/AutoLabelAssign.yml,MicrosoftDocs/OfficeDocs-O365ITPro,microsoftdocs,officedocs-o365itpro,.github/workflows/AutoLabelAssign.yml,Assign and label PR,,26,q2_medium,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,2,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
f6a5966cf3f7e302c0b77e3628de15872beab963ace7ae49a05b58f3dadf5744,https://github.com/simp/pupmod-simp-ntpd/blob/e588e174235c0fa4d426ef79786030fc0fdc53eb/.github/workflows/pr_tests.yml,simp/pupmod-simp-ntpd,simp,pupmod-simp-ntpd,.github/workflows/pr_tests.yml,PR Tests,Ruby,4,q1_low,Other,False,6,22,True,True,False,1,medium,False,12,12,10,False,not_set,0,False,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
f6c7c0f1644ff508ed652e03be7a27d247e7e8f2213da2570a5e0c44f3f564ad,https://github.com/jenkinsci/workflow-scm-step-plugin/blob/1000b603c8735c328a9281cc148087478d325d40/.github/workflows/cd.yaml,jenkinsci/workflow-scm-step-plugin,jenkinsci,workflow-scm-step-plugin,.github/workflows/cd.yaml,cd,Java,173,q3_high,,False,1,0,False,False,True,2,low,False,0,0,0,False,not_set,2,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
9fd8dd727dd23f5fe36e714b5eec2737d86f2ff132b9c31a8c4d837605e67783,https://github.com/jenkinsci/durable-task-plugin/blob/cd55598a9edab57d6020dadb4d274a786c975a75/.github/workflows/auto-merge-safe-deps.yml,jenkinsci/durable-task-plugin,jenkinsci,durable-task-plugin,.github/workflows/auto-merge-safe-deps.yml,Automatically approve and merge safe dependency updates,Java,515,q3_high,MIT License,False,1,0,False,False,True,1,high,False,0,0,0,True,write_all,0,False,dependency_management,False,True,simple,,False,False,0,False,no_expressions,no_third_party
dfe800d55376cbb8122ab1869d2840f03f18431c7aa41c619f1216388092579f,https://github.com/USGS-R/ds-gitflows-ancarr/blob/b55cce0bc1677e91dd23a6a2173f0a973a71a50e/.github/workflows/collaborator_contributes.yml,USGS-R/ds-gitflows-ancarr,usgs-r,ds-gitflows-ancarr,.github/workflows/collaborator_contributes.yml,Collaborator contributes to file,,1,q1_low,,False,2,4,False,False,False,1,high,False,2,2,2,False,not_set,1,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
91636c7c4e43aee2694918f893b6609775eeca9102fa22e9f2d084e8b7b78c1f,https://github.com/microsoft/openjdk-jdk25u/blob/a61a8523b3f77150b0d89508ca22e00202370437/.github/workflows/build-cross-compile.yml,microsoft/openjdk-jdk25u,microsoft,openjdk-jdk25u,.github/workflows/build-cross-compile.yml,Build (cross-compile),Java,0,q1_low,GNU General Public License v2.0,False,1,11,True,False,False,1,low,False,2,5,6,False,not_set,0,True,build,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
